gene	logFC_DE_Calu3ser2_S1.12h_mock.12h	logCPM	PValue	FDR
RECQL4	-0.275336103219385	6.86689408390212	0.0826204723753223	1
HPDL	-0.279730074555628	4.48582293544512	0.0828277813484091	1
TRIM31	0.311191106367142	4.11687885859219	0.0830665868573819	1
SLC25A19	-0.290352013396625	4.30778833974735	0.0832071158510596	1
SPATA2	0.276316807256888	4.31265820919711	0.0844463831479456	1
ADM	0.416845855059574	3.21825242643188	0.0845500530874615	1
HINFP	0.261146367219441	3.82534104116612	0.0855003009498533	1
F8A2	-0.378217978728826	5.32165066972411	0.0855187824163796	1
F8A3	-0.378218659860992	5.32165066972411	0.0855648822859049	1
TCF7L2	0.308090950510443	4.44262566989716	0.0857739128155595	1
STK11	-0.228835989065411	5.63659115789232	0.0860039312462415	1
PTGS2	0.304215604326617	4.95851731034373	0.0860105726929806	1
LOC102725126	0.460262095080124	2.12194039525884	0.0861752041248701	1
PTRH1	-0.373891256230802	3.7178696887476	0.0868966840649113	1
RPL13P5	0.454284376827975	1.37055111450468	0.0871662306633078	1
C19orf54	0.375465639666203	3.28498468690315	0.0872624019303812	1
ZC3H4	0.277954360081085	5.49059656258746	0.087382187470003	1
SSBP4	-0.234797916707719	4.69489857837617	0.0874836717358679	1
ATP6V1F	-0.277732731687092	6.76878468126116	0.0875586690275936	1
MESDC1	-0.242556536277062	5.71564922967549	0.0877343617657997	1
N4BP1	0.254655279270866	5.43648565072905	0.0886196960179599	1
CEMP1	-0.317346150516437	2.8881961550849	0.088747078167026	1
FERMT2	0.262986773671298	5.43068773505127	0.0889385634712132	1
KLHL20	0.405632432999164	4.03902996818119	0.0890173700569532	1
SMPD4	-0.33919531315857	7.69271589516676	0.0893875762117492	1
PLK3	0.291492303598984	3.57565538996989	0.0894667110247278	1
SLC9A3R1	-0.26709690071431	7.34882787566255	0.0895972892427372	1
DHRS11	-0.246676097784985	4.36191039320492	0.0896230390082041	1
TSPAN4	-0.289284467205308	5.28823186983612	0.0902176729654266	1
NIPAL4	0.354917801089302	3.37212273838073	0.0905262856015235	1
WDR45B	0.254840244991543	7.07986610943418	0.0911707722735996	1
LEMD1	-0.598745711738151	1.65652056675128	0.0911988592776705	1
MSX2	0.29451193488701	3.36887508716335	0.0914738005833794	1
GABRE	0.326558085931965	3.53489025500649	0.0916509775401217	1
XRN1	0.327956503443102	5.59251724622291	0.0917648165355094	1
PXMP2	-0.283389105323728	4.56794287675458	0.0919472377502385	1
CALCOCO1	0.30881230227314	4.43457443719911	0.0923025617513134	1
STAMBP	0.231141123195442	5.73917809496516	0.093002536690153	1
NME4	-0.263633132351366	6.77986274091341	0.0932956308410005	1
TPST2	-0.261430311045915	4.32563960070953	0.0937049748437308	1
ORC1	-0.257747911754098	4.14751700976265	0.0938981835671528	1
HES4	-0.536898560239673	4.80290044584175	0.0940872340130319	1
OGFOD3	-0.235226573459286	5.0484481858955	0.0942353430481674	1
MOSPD3	0.280029255875363	3.44316570680422	0.0945048156138558	1
JMJD1C	0.31624202519276	6.32402276776454	0.0946137011621584	1
ZNF580	-0.264551591063178	3.49206374735965	0.0948691036230628	1
UBD	0.385841825332225	3.76490116646957	0.0948804043037768	1
BBS4	0.241533775929987	4.3226474615075	0.0949893478974246	1
OXLD1	-0.24849748355407	5.27754076896372	0.0952374631569017	1
PODXL2	-0.27678292627261	3.89857920895289	0.0953027980010307	1
RERE	0.26862881680003	4.71196190761757	0.0953059282219184	1
MEF2D	0.312688236256227	4.58327559082181	0.0953857504326823	1
IRF2	0.285142453897297	4.04765971262035	0.0960497957819012	1
GRK5	0.330967106423165	3.26468985847966	0.0962561576456097	1
RIOK1	0.281070309188602	4.25794512796277	0.096433718373925	1
PROSER1	0.24182316816762	4.65267551881821	0.0964527357970522	1
CENPB	-0.253345851597817	6.13606297252803	0.0965406635596183	1
UBE2Q2	0.219817225867914	6.03549017738618	0.0966216550498631	1
RRP7BP	-0.27710963182366	5.25762934514771	0.0968418416475714	1
SOCS5	0.253442262069572	4.52489679550335	0.0969364191837882	1
LONRF1	0.243422221137217	4.23379067793912	0.0969778854858905	1
PCYT2	-0.232091921238496	6.21815661880949	0.0971571124026024	1
HNRNPA1P33	-0.252358601029592	3.77109371639658	0.0974927290974384	1
PARP12	0.264015210560664	5.84093937026805	0.0975467703191523	1
AQP5	-0.282020379716183	5.83241430447639	0.0976151315642316	1
ZNF75A	0.292776122839621	4.02098938541207	0.0976178516691694	1
PUS1	-0.249480692762103	5.82797934698577	0.0978635624103653	1
MINOS1	-0.369479409758143	6.35705588895778	0.0981610535465697	1
CLK1	0.255314508212939	6.13747092132645	0.0984122749386995	1
SLC25A10	-0.234204987282713	6.49198473164312	0.0984127265478227	1
BNIP3L	0.245472500179124	6.49318921147095	0.0985209314169737	1
HAUS7	-0.238198037575427	4.32260848904008	0.0985899061744392	1
C1QBP	-0.251736280966653	6.98933462134992	0.0990909066613675	1
ZWINT	-0.237958449218815	7.14375722900951	0.0998232502729361	1
DCXR	-0.352264389512605	5.7452536287479	0.100329024777202	1
RICTOR	0.289075608189669	5.24343538900759	0.100851427021015	1
BACH1	0.262252287802361	5.55049844395402	0.101153224172041	1
HELLS	-0.231659851111132	4.25523941045731	0.101258461661254	1
LOC100287042	-0.352123151561501	3.52032193151572	0.101488227504129	1
MIRLET7B	-1.58489159771902	-1.57630876970564	0.101629609654031	1
NECTIN4	0.296308773846017	4.73401642295184	0.101835867566244	1
RAD51	-0.29175727036342	3.94980659503272	0.101848304694081	1
MBD6	0.307006208771211	4.51219023390063	0.101959546714513	1
FAM71E1	0.336485856910133	2.61437183347822	0.102105405757967	1
EPC2	0.277031110887387	4.3844542213656	0.102297425571325	1
FAAP24	-0.349796984366548	2.46849830035232	0.102407911141309	1
NFKBIZ	0.311002947207672	6.74870334997371	0.102451045753687	1
FBXW4	0.318517366985133	3.26009644536503	0.102503612418208	1
ZNF189	0.273022844177865	4.15138364117192	0.102563143972475	1
RBM5	0.237512702496697	6.12937460076878	0.102773226230983	1
GINS2	-0.232621995024881	4.87299424294976	0.102879261699787	1
COCH	-0.25036821579605	4.48523616148525	0.102921730930038	1
CA2	-0.328011361496112	2.7726164686641	0.103198093263367	1
FLYWCH2	-0.350337036279859	3.24082218900057	0.103231411283884	1
DCTN4	0.224658362696634	5.97523648854305	0.103347605743066	1
MKNK1	0.3187683168389	4.23194915762055	0.103644317916439	1
ZCCHC2	0.269107173655728	5.11778604246532	0.103946000732169	1
NUDT6	0.319129480712093	3.6390770557507	0.104110980812879	1
MAP3K8	0.401180179418057	3.35445036132104	0.104326297170692	1
EFNA1	0.262196325001394	4.95943276240364	0.104550925316451	1
CHKB-CPT1B	0.235606577553227	5.75586514875156	0.104565257666647	1
TOMM40	-0.249757536070411	7.76325575050177	0.104644094335667	1
ABTB1	0.225743495291302	4.49261067822207	0.104987885094756	1
PROSER2	-0.26186072147933	3.8292866721572	0.105239268802468	1
MIR4680	-1.04925053391292	-1.33487819156234	0.105629675180262	1
NSFP1	0.344715504859672	4.09522647944708	0.106479929083182	1
MFSD12	-0.227511629295576	4.98804588467904	0.106528955633692	1
KCNJ15	0.221798458464452	5.99730721216035	0.106740921636227	1
SNIP1	0.272899358142972	4.63842880494602	0.106865083841114	1
NFKB1	0.273599641031733	5.06009893497194	0.106944872988035	1
TMEM191A	-0.433205265025748	2.97765166826331	0.106999276943823	1
HSPE1	-0.443383004074882	9.03115190860816	0.107025484833555	1
PRR14	0.266073290222966	4.40682241995552	0.107808734741741	1
USPL1	0.340486148229664	4.24952049989571	0.107977600747596	1
HEBP1	-0.340031068726483	3.65030491138789	0.108055002544958	1
CSNK2B	0.23787058083863	8.03755796240162	0.1081916275852	1
LINC00467	0.509220745802311	1.30283233473209	0.108372136116285	1
MIR4763	-1.2729773673114	-1.40504978971376	0.109527707938016	1
HDAC9	0.247481216514124	6.18356992370104	0.109740916069976	1
ZNF579	-0.244208069112492	4.69703098741241	0.109895736765956	1
PTPN2	0.241700515802299	5.40748432298521	0.109911434751743	1
PPP1R15B	0.218667240575373	6.08442202065527	0.110030627362047	1
ZNF223	0.318150900342219	3.47298230098082	0.110192741442093	1
DDIAS	-0.257309501056898	4.12940179406006	0.11023654929238	1
TGIF2-C20orf24	-0.289196427963612	7.99958351444585	0.110364267614731	1
COQ5	0.223102383750509	4.9446933366396	0.110578572425857	1
UMPS	-0.210694673520019	6.17186065898695	0.110697982768662	1
SMOX	0.244281648844942	5.45733807049626	0.110741591319224	1
ANGPTL6	0.36706819024461	2.85071059886001	0.110781465632058	1
NOA1	0.217478205895529	5.19218827596996	0.110845211113033	1
PELI1	0.272661858335221	5.17869386566325	0.111185338785369	1
TUSC1	-0.303205933843524	4.10630108925147	0.111259334109055	1
MED13L	0.279357393809444	5.26205762518569	0.112010442037063	1
TFAP2A	0.233705788946762	4.73145109979613	0.112066611181006	1
SFTA1P	-0.497019004077604	1.13847377756786	0.112285050584804	1
BLOC1S4	-0.283957407741367	3.60044252500892	0.112447311031496	1
C22orf39	-0.416838575110842	4.00027058550238	0.113112540989819	1
ARL14	0.287076907331242	5.9334379068925	0.113463026543499	1
PER1	0.394849334676957	3.5031237463722	0.11375661936239	1
KDM6A	0.229852568620635	4.95950308501817	0.113801252745293	1
EVL	-0.274252031828481	3.27906777754735	0.114097315577778	1
BIN3	-0.209020880483701	4.62511025850145	0.114129583845388	1
HES6	-0.325224340301327	2.79430164791205	0.11422705798606	1
GBP4	0.571494902403295	3.24673944362385	0.11430116652237	1
KCTD18	0.245200195582278	4.20480997826124	0.115171604069095	1
C14orf142	-0.239075082953832	4.13410519892506	0.115221311357821	1
UHRF1	-0.238747946226679	5.61596464347582	0.115924242664655	1
SOS2	0.232204546926902	4.37836857142566	0.115991019672353	1
DPF2	0.227427457165959	5.69674556250982	0.116302764155187	1
TMEM203	-0.223996611518079	4.82886269958165	0.116387779869308	1
RPS11	0.314480083198355	10.3988385819023	0.116759374613151	1
SAMD1	-0.287990933854047	4.14618302164217	0.117210893239285	1
FRG1DP	0.298903932870921	3.20694129066889	0.117782088682183	1
SAMHD1	0.354856646223404	5.6195021738327	0.118459925823129	1
PTGFRN	-0.239882214486882	5.25123754772671	0.118869908220705	1
MT1E	0.984797079946624	0.787035638552185	0.119281678336006	1
C4orf32	-0.298080575897105	3.35652485897861	0.119462057786799	1
PIK3IP1	0.227712539494684	4.51606145606839	0.119669032545386	1
C5orf45	0.253938613042061	4.47601500928577	0.119875181930829	1
GPR137B	0.319109866200099	2.86728509248009	0.119985951019486	1
SLC27A2	-0.224511888013947	4.31951645393735	0.120094170279382	1
MTMR3	0.300493475720333	5.46665474688884	0.120732605164353	1
RRP7A	-0.263746740399186	6.99941173325515	0.121094120668486	1
ZSWIM3	0.284622158570684	3.35616483658799	0.121336855776333	1
ZNF629	0.255787552112504	5.2434595142625	0.121764426167954	1
FGFR1OP2	0.233506499646032	5.10403072560095	0.121956803607133	1
LRRC37A11P	0.248434363585811	3.8508754888158	0.122293181039325	1
C4orf48	-0.639187692748565	3.82386170579469	0.122387731605818	1
CEP78	-0.280241589773773	3.51771869597872	0.122450233172011	1
KLF7	0.268581795902497	4.89397721442015	0.122846776901125	1
IFITM3	0.264460922894282	6.24811703223889	0.122893817924301	1
NTHL1	-0.354700181463974	4.94084860460044	0.123383320647823	1
CDT1	-0.208263993357956	5.28858151978743	0.123432859115867	1
RAD51AP1	-0.220266537706965	5.09566465351773	0.123576484729358	1
MIER1	0.235028304917485	5.05483009682015	0.123582111550106	1
CTXN1	-0.261427945235951	3.97605307015203	0.123595419944318	1
RNF115	0.235076078305971	3.82375472373838	0.12369113323045	1
FOSL1	0.352895383984527	6.15956222820141	0.123873063935576	1
ARID5B	0.318180206055858	4.11369902509388	0.124156056043475	1
GNL3	-0.215930517521033	6.98072698351869	0.124202895110161	1
FAM200B	0.288839892345044	4.04252330143137	0.12426875335471	1
CPNE7	-0.247356371483193	4.01980199948096	0.124388671860018	1
ARMT1	-0.228970322179358	4.84540584355344	0.124392807902896	1
TRAPPC5	-0.345786145720518	5.79138936670393	0.124429865668921	1
P3H4	-0.209385770370764	4.89549522371502	0.124796317280373	1
TMEM70	-0.330543911435016	4.79681974325369	0.124914927704861	1
CCDC109B	-0.266313502890045	4.17393453269979	0.125012806688158	1
PHF11	0.304579013052967	3.33538170731686	0.12520002243822	1
SDSL	-0.397670888119453	3.71198819484369	0.125234417900059	1
CENPV	-0.407033458311614	4.72743149184184	0.1255732338449	1
IGFBP6	-0.396800084933957	4.19537701661624	0.125846617913799	1
CNKSR1	0.30815075845359	3.40074208242101	0.126020415453159	1
CAMKMT	-0.26502559889079	3.2089147781561	0.126137863376739	1
TMEM51	0.226897238386743	5.59472816704658	0.126881640015543	1
TAF5L	0.241357167319699	5.01261133235063	0.12693839924798	1
NAPRT	-0.274574023054354	7.05085573810055	0.127164489628958	1
AAR2	0.252485014004724	6.06176054665717	0.12722747957884	1
LURAP1L	0.214610401759152	6.31898062432874	0.128205098935157	1
DTNBP1	-0.268209936213246	3.40951524056085	0.128300722486342	1
MAF1	-0.229678243565139	7.24505897790274	0.128404075883535	1
PAXIP1	0.216918165684146	4.54458053407551	0.128663407088641	1
WIPI1	0.226294034165549	3.95844882154727	0.128776004182946	1
TSC22D1	0.238362499048359	7.01852289658925	0.128870972337951	1
ZNF17	0.336365025613224	3.06349991386805	0.128927900411032	1
FDX1	-0.336690358304939	5.12171875962233	0.129060323679932	1
EXOC8	0.223887482642127	4.4512390712551	0.129460709611002	1
RHBDD3	-0.245257314989118	4.99719961024898	0.129647587027535	1
HIST1H2BN	0.613099598062593	0.487854788449002	0.129849338143935	1
CARD6	0.285460923489379	3.9872338384031	0.130122551616458	1
LEMD2	-0.218207804968841	6.84221563681967	0.130201155662237	1
MPST	-0.294858497682531	6.22588265457142	0.130210788857466	1
MIR935	1.40723580641676	-1.10305825045029	0.130884495942122	1
CTGF	0.266583006944471	9.95219532033503	0.130921564974131	1
LOC105375545	-0.385826332419178	1.94549242944731	0.131587946280897	1
PRDX5	-0.371229383929508	8.6941962230304	0.131601797234761	1
LINC00339	0.325170980664037	2.67844241908785	0.132167618336693	1
ABL2	0.228877255411383	5.2892280920368	0.13228274117556	1
ZNF816	0.231702440006446	3.9197209933881	0.132300243262501	1
ZMYND19	-0.217837675789498	4.68458070098402	0.133048829511459	1
NCS1	-0.198410541344996	4.58113364662578	0.133188260744234	1
TBL1XR1	-0.223942660160054	7.13405578981349	0.133307111077411	1
C1orf106	0.219744058387304	6.70496206983012	0.133595851062332	1
SDHAF1	-0.284214887064766	4.33701195466696	0.133855712541241	1
MIR198	1.41587612513819	-1.51615758806646	0.134033194437862	1
MRPL10	0.210932390455775	6.30197682510493	0.134172082389478	1
RSRC2	0.213159321676526	6.27072355238299	0.13459497393836	1
TTC13	-0.221179488233411	4.36844910092454	0.134660221165954	1
RASGEF1B	0.419887136099655	2.74619505260197	0.135027696835156	1
HIST1H2BK	0.204629777539802	5.4997942595092	0.135030631773565	1
YLPM1	0.242109969158355	5.60732213350462	0.135229358060803	1
SLC2A12	0.228055069476926	5.46978597106311	0.135239365856697	1
FAM207A	-0.379524613178496	4.52977391736257	0.135240454110602	1
GPKOW	-0.208256834452104	5.5996571691343	0.135630582032947	1
CAPN5	0.274973277964983	4.36418178373381	0.135806511217967	1
ALKBH6	-0.247528610037732	4.71760921466699	0.136233103885219	1
SERP1	-0.227117391714991	8.35516450998291	0.136250212929459	1
ZNF182	0.249538858717251	3.52441653351234	0.136306627514611	1
CHST7	-0.222280713059905	4.48165876188549	0.136315123852133	1
MAP3K1	0.23219700518896	5.09539763773903	0.136445404483845	1
TRNP1	-0.237246891850105	7.43267320000716	0.136488575852117	1
KRTAP2-3	0.482322829369375	2.79878812565873	0.136510871564357	1
PAX8	0.209268993698087	4.83077942639154	0.136926168143616	1
FOXN2	0.246214462431877	4.95477942380972	0.137287334724036	1
ARHGEF3	0.268975756512375	4.05888069777649	0.137456480699161	1
PARP2	-0.199040514923112	4.54482443991532	0.137730267462399	1
PSAP	-0.218803938922465	9.71191767344329	0.137908766478026	1
CHML	-0.202105598224373	5.24196864447946	0.137999569201079	1
UBE2D4	0.211022485887204	4.66989697216301	0.138155149107939	1
AMN	-0.294824694516115	3.38409951434554	0.138329316941115	1
RSPRY1	0.225605721202591	5.10382323149539	0.13836695060255	1
PLAA	0.20358512426349	5.42329268814221	0.138512544021978	1
ANKRD54	-0.214641407292315	4.48658014740942	0.138648457785291	1
RP9	0.261935935210717	5.06314422111063	0.138999363982307	1
ANKRD1	0.273258789267941	3.82852154859038	0.139052329478628	1
WDR18	-0.231275675777669	5.73988723025226	0.139728798840255	1
RPL29	0.226338469436561	9.29421385243178	0.139975410003966	1
EXOSC4	-0.459748586199715	6.25045937163196	0.140042677611372	1
SPRED1	0.21038726726759	4.49225719291791	0.140442734415741	1
ZFX	0.234889007902352	5.03921897409277	0.140578491882572	1
SH3GLB1	0.207203223777256	6.1691541330622	0.140845916717943	1
SURF6	-0.207764100330123	5.69885636629953	0.140989521491419	1
PRELID1	-0.318753457261731	8.29112168226858	0.141356677325084	1
GNB1L	-0.319792349077571	2.96359166590376	0.141612166408351	1
FRS2	0.236069509325166	4.92750795945468	0.142074905101738	1
QDPR	-0.214065807776495	4.79526630242794	0.142471034314822	1
CDC25A	-0.202185281930833	4.4917341429512	0.143197581279732	1
CDCA5	-0.206928370324816	6.74668239665297	0.143895944054793	1
OXCT1	-0.206446752886063	4.72986495367598	0.14410852704701	1
ZBTB38	0.210403570568859	6.50829364231444	0.144285765169821	1
USP4	0.198554160215586	5.12343089612078	0.144850547322873	1
TOP1P1	-0.318500893800192	3.22860724751118	0.144986262551083	1
SEC22B	-0.19699490306313	5.64631636745788	0.145009854088349	1
MKL1	0.31474187186416	5.36165860233529	0.145454998579216	1
CCNE1	-0.268103516472628	3.77251122677722	0.145870698775518	1
IER2	0.27331980713555	6.79847381702772	0.146260439623427	1
ST6GAL1	0.205731540049352	4.16032467505359	0.146431721402423	1
RNF213	0.424456212868925	7.22170212856536	0.14662815864964	1
CRIP2	-0.223641877078269	7.341597617054	0.146727311822047	1
EIF2AK2	0.26997904619781	5.66764869488967	0.147006045412903	1
MRPL46	-0.241724898602604	5.2573934346711	0.147307668502363	1
BAG2	-0.209235482067618	5.5798611084996	0.147343585758946	1
NUDT1	-0.376387689739407	5.61035573379521	0.147557867933674	1
ISG20L2	0.205343485596647	5.40915988080459	0.148038541068874	1
ARID1A	0.218216969021202	5.51410252425581	0.148686135927119	1
SPIN4	-0.22911335647805	5.254714598158	0.148804781980589	1
POLD3	-0.197879641221195	4.59045898589136	0.149199742858367	1
MREG	-0.262124331604378	5.19461983101877	0.149600337355229	1
FLCN	0.224043484748568	4.0208996081386	0.149656724038649	1
METTL4	-0.248883827299981	4.01699811939901	0.150773372515904	1
ANKZF1	0.202987968589068	5.26466645715924	0.151024327610459	1
MAML2	0.31241743922607	5.28126985538697	0.151309890960839	1
TLDC2	0.385072205933937	2.64460955058167	0.151312105382128	1
TRA2A	0.219068271927659	6.43698557373708	0.151342860999164	1
CHCHD6	-0.225710796700101	5.19589921264383	0.151697413712148	1
CDKN1A	0.208877109290275	7.06680780009026	0.151978994681613	1
