gene	logFC_DE_Calu3_S1.24h_mock.24h	logCPM	PValue	FDR
NR1D2	1.68074455930049	5.7652854738523	2.73720536242922e-67	9.46658327315293e-66
TMBIM6	-0.763933905315629	9.61011799227503	4.37013965695621e-67	1.50683999712511e-65
HSPB8	4.12829328745069	2.89702712836446	1.13012269865723e-66	3.88496697583582e-65
ZNF274	1.57019046492064	4.97056992059129	1.3322932127564e-66	4.56620493609274e-65
APOL1	0.925874891142063	8.20735070751828	1.76076877182533e-66	6.01666287210852e-65
C7orf60	1.66314837550769	3.52971404108632	3.15308185107202e-66	1.0742126318294e-64
ARL5B	1.57188331459174	6.4656115035019	4.12068461284846e-66	1.39968373471546e-64
TMEM27	1.20911896942366	5.41965904809211	4.734857864864e-66	1.60352916355172e-64
CCL2	3.87384693189035	1.27842001489242	5.65446048820956e-66	1.90930051928804e-64
SYNE1	2.24382172858601	5.97978162291779	6.62964093873718e-66	2.23197911604152e-64
TCN1	-1.24836248357846	6.12586991144872	1.17990795930254e-65	3.96067339397643e-64
GEM	2.73656446931542	3.61372287683773	1.29300878856631e-65	4.32759803633645e-64
GBP5	8.74210836223611	1.39738205022964	1.72377226806821e-65	5.75245991095395e-64
PLPP3	1.73361431766457	4.78797473169716	1.75954386424635e-65	5.85471548765118e-64
CLK4	1.84440974699724	4.67964805167163	3.07598308431366e-65	1.02052892271139e-63
ARID4B	1.61437286708158	6.27222906180434	8.76074838489638e-65	2.89815713961804e-63
XPO6	0.87719447945783	7.46958562573454	1.08665823469987e-64	3.58440185914151e-63
SH3TC1	3.09526159100961	4.0425975120457	3.07866560661589e-64	1.01258820081577e-62
ADRB2	1.57240928440424	3.85469102988903	4.72172728366906e-64	1.54853659449756e-62
FOSL2	1.49111945296109	6.21641672360362	4.9222648788619e-64	1.60967934276364e-62
GDF15	1.89709453282501	5.92311731736868	1.04691511804768e-63	3.4138406406509e-62
IL15RA	1.95037109068442	3.82771880995777	1.42232334350991e-63	4.62477957819903e-62
TRAF3	1.08321584379463	5.74034554154525	1.47168613364635e-63	4.77169143275734e-62
ZNF532	0.747323206783309	6.82317122625392	1.87516370382541e-63	6.06267517047009e-62
CEACAM1	1.43727326123534	5.81493394025508	2.29992937430184e-63	7.41499829065168e-62
SMCHD1	1.58662430022556	7.58593677270843	4.93535821279764e-63	1.58668290937069e-61
HIVEP1	1.81024282715566	4.75229906677379	1.05216993736565e-62	3.37315041998713e-61
CDK12	0.919043233869484	7.68801278565784	2.41715375143172e-62	7.72535674830179e-61
MICAL3	1.13631355478467	6.94867720537541	2.42326970638048e-62	7.72535674830179e-61
KDM6B	2.12812495911194	5.21049140340257	2.61076867518481e-62	8.29991723952209e-61
GATA6	1.19162076136251	6.80327195902236	3.10805540016857e-62	9.85339896725664e-61
PGK1	-0.785623735986354	9.39189814852112	4.15299196488623e-62	1.31296668407885e-60
NR1D1	1.75171883419227	4.86541888982602	4.77426259601676e-62	1.505211574816e-60
B4GALT5	1.12818864029494	7.72324396335098	4.87022849956958e-62	1.5312374067655e-60
EPHA4	3.18081285471242	4.82535498575966	4.88735126821651e-62	1.53239945121305e-60
DYRK1A	1.57570078282826	5.56183336067236	6.75569990962096e-62	2.11240556352066e-60
RNF111	1.16104095920978	5.97160338785211	7.05750343276207e-62	2.20074553765337e-60
DEDD2	1.19201678699134	5.56406106858219	7.77319999754808e-62	2.4173169365672e-60
UPK1B	-1.16238458131431	4.35309295820945	1.10501751115657e-61	3.42705566707337e-60
NUP98	0.6643043570055	7.93660863721904	1.74314410135973e-61	5.39146439805383e-60
ARID3B	1.65795659520445	6.37328390984286	1.75318614790931e-61	5.40786851515918e-60
PSAP	-0.612551896231892	9.62940819259682	1.79114954514249e-61	5.51007810207851e-60
KMT2C	1.54664046280256	6.83262457388576	2.21498591826624e-61	6.79560061429371e-60
FNIP1	1.57640209069198	6.09610081705025	2.63499589031594e-61	8.06252227779512e-60
H1F0	1.00856632556326	8.28130697197899	4.86775174922616e-61	1.4854452062545e-59
PARP8	1.33315527016983	4.46662692026883	1.29704468752332e-60	3.94751227165429e-59
CITED2	1.91406355673379	5.72362659943272	1.62968520556751e-60	4.94670139658032e-59
PGAP3	-0.710924789620298	8.44962278924035	1.69046023395956e-60	5.11756568970303e-59
ZNF436	1.83771017055676	3.64757756008579	1.96850394646589e-60	5.9435279209035e-59
JMJD1C	1.71943781753234	7.09004698878287	3.25740685378774e-60	9.809177947831e-59
ZNF267	1.37731668659018	4.87590656245829	6.7293627228408e-60	2.02111096725742e-58
DNAJB1	0.928828602411093	7.81588063190869	6.96272132633771e-60	2.08570967185019e-58
TRAF4	0.864767764822177	6.66245801053714	8.38082063378234e-60	2.5039347092502e-58
RASGRP1	2.33869340472232	2.35143172620916	1.19061524546286e-59	3.5479090852396e-58
CD24	-0.729565215985108	9.63122412314473	1.30726181463328e-59	3.8853591381275e-58
ANXA4	-0.729692881410776	9.26619211770409	1.54710090974365e-59	4.5862500475076e-58
APLP2	-0.516301145866633	9.73259245280332	4.01133276531135e-59	1.18604509975385e-57
ERAP2	0.758750917721765	6.6803343943832	4.08144757194567e-59	1.20365791055855e-57
IER2	1.20701143447802	6.97861842668845	4.14265553751064e-59	1.2185599909693e-57
RASGRF2	1.12927937717721	6.0394542681571	9.4869217877685e-59	2.78339944379954e-57
RICTOR	1.64963940373481	5.83402207941163	9.51320133787475e-59	2.78395299664525e-57
DCUN1D3	1.63349987427673	4.49877100606503	1.05011115341535e-58	3.06519657133743e-57
ERRFI1	1.18938756680174	6.34348998540122	1.08985652824473e-58	3.17309504001456e-57
DENND5A	1.01594529558515	5.70801095895478	1.1082553983318e-58	3.2184526364277e-57
ACHE	3.99416494822819	1.96804362099963	1.47043562833604e-58	4.25941163101503e-57
ARL6IP1	-0.599066130371813	8.09822215128516	1.84703168708787e-58	5.33675256828706e-57
CEBPD	1.28220736018025	4.61035748426387	2.65711723537003e-58	7.65799974931265e-57
CPEB3	2.67517173653147	2.88990478070218	2.99350685842364e-58	8.60576669400226e-57
PIP5K1A	1.0532129527397	6.31076070436773	3.69119223297749e-58	1.0584818330395e-56
ZNF335	1.3602102203236	5.62156882659627	4.26477963651531e-58	1.21989799477567e-56
PAPD5	1.22784196886407	5.96064704966879	5.59448883413715e-58	1.59624752660018e-56
FEM1C	1.03810589365902	6.40831855719297	9.61530949495299e-58	2.73664656523438e-56
MLLT4	0.840272536123404	7.98479327473725	9.92479231318918e-58	2.81770285249821e-56
AMBRA1	1.5060391612238	5.64420758256177	1.04424917956872e-57	2.95732404129475e-56
CD68	1.31762760551411	4.72009376295027	2.36724100842126e-57	6.68745584879006e-56
LRIG3	0.685954206522548	7.17025891602645	3.01121288813529e-57	8.48567226970076e-56
MLEC	-0.66852194563853	8.11647526338977	3.74277256365949e-57	1.05212471106024e-55
RGAG1	8.38426444122234	1.44250763705893	4.47542203045727e-57	1.25498750942528e-55
TYMP	2.24480749717866	3.82070523935337	4.54539319587356e-57	1.27148462118885e-55
UHRF1BP1	1.34833949611711	6.02848193869272	1.15367629130106e-56	3.21929279037139e-55
CDK17	1.79677171095987	4.82920480069125	1.27034111532361e-56	3.53619589004595e-55
SLC25A28	1.82363155036041	3.809882506868	1.5233501238377e-56	4.23016909084176e-55
ANKS1A	0.76990164270908	6.60254370665355	1.56973653762748e-56	4.3483988116365e-55
LIPG	1.10674458584659	5.05062343608205	2.84976757143209e-56	7.87515672948049e-55
AKIRIN1	0.907082439118679	7.05975772550932	3.76149746118289e-56	1.03695580977006e-54
ARHGEF28	1.05687781724336	5.92384296746472	5.91754928573772e-56	1.6273973493524e-54
IKZF2	1.5128720020233	3.48860744365523	7.93576561913962e-56	2.17718492815482e-54
ZBTB10	2.01733271446715	4.67867558723001	9.09363561800919e-56	2.4888648275381e-54
PLAU	0.99975874418302	8.60639682684326	3.3539504521205e-55	9.15756854307445e-54
ZSWIM4	2.11124218825866	2.93611782050273	3.81619285350748e-55	1.03947992928594e-53
ASAP1	1.07158848889472	6.5963280973065	4.191016278918e-55	1.13885878074503e-53
INTS6	1.2237588741115	5.30576202680642	5.08471727964347e-55	1.37842941360026e-53
IFNL4	10.3410156521838	1.39748371280445	8.4615151739264e-55	2.28841878388678e-53
FILIP1L	2.45109997540198	5.1930002276544	1.29397152989726e-54	3.4912759032429e-53
FOSL1	1.14982743352882	6.97008180407746	1.60226586095809e-54	4.3128915733761e-53
FNDC3A	1.28307855156132	6.59534662235032	2.91544847577797e-54	7.82917963624799e-53
IKBKE	1.46240709057193	4.88292496628634	3.48615290755242e-54	9.33978007837929e-53
DCLRE1C	1.15459292221832	4.90468423478132	4.81118584701089e-54	1.28594997826546e-52
DNMBP	1.15313322313525	5.75154899791075	1.1534677705457e-53	3.07582422085001e-52
SEC24A	1.25059443274567	6.50344217033404	1.64155305715899e-53	4.36714336628334e-52
CSF3	6.5971861751966	0.0477615584004459	2.28192874671479e-53	6.05666343866416e-52
TRPS1	1.49535437209703	3.76011675075819	2.55057210276258e-53	6.75398594172373e-52
FZD4	2.18712899156558	4.31214195721904	3.91906872747925e-53	1.03537804135928e-51
ANKLE2	0.949383678194407	7.5446355131818	4.4079000335644e-53	1.16183286565983e-51
COL16A1	2.93399172313539	1.59308709028772	4.97878449692438e-53	1.30928266044696e-51
KPNA4	0.638920260571879	7.86300585340223	5.72018145453219e-53	1.50079151587531e-51
ARAP2	1.43804519635242	5.54223755486604	9.56208580621505e-53	2.50302947950304e-51
FOXO3B	1.11356634747654	5.49216169661922	1.14131481634238e-52	2.98073821485483e-51
CREBRF	1.68325437375723	3.96476214947161	1.2700041067827e-52	3.30925955952305e-51
CTSD	-0.581407905926162	9.05204727874583	1.40144753032786e-52	3.64344434251296e-51
STK40	1.11233909050401	5.86218543405971	1.45592730099085e-52	3.77647688322921e-51
ZBED5	1.01879095002057	5.65375889484214	1.75843908596368e-52	4.55080845535227e-51
KIAA1033	0.95320362241651	6.65839810717572	2.25508844562908e-52	5.82292407917753e-51
CYR61	0.861391533146298	8.09496031398796	2.57873642693871e-52	6.64359341775429e-51
AFF4	1.04420069110463	7.75658318406643	2.76504475734627e-52	7.10753509360202e-51
VIM	-0.949699821636272	8.30875362224898	3.49002678578454e-52	8.95093836093459e-51
MICB	1.08681493006848	5.12584296049262	4.67464170716261e-52	1.19622613909971e-50
MSL2	0.865792033118092	5.76187690070236	7.46756240586733e-52	1.90665077714013e-50
TRAFD1	1.31264722494405	5.17310832170987	9.62174434264815e-52	2.45118232550543e-50
FOXO1	1.80345224578696	3.92091380478221	1.02751664769015e-51	2.6118145879928e-50
CNP	0.751483637135608	7.43629762339008	1.31062815701759e-51	3.32404425689816e-50
CXorf49B	4.56088616676727	1.53357879607643	1.39604325535736e-51	3.53282520474358e-50
CXorf49	4.56088600324702	1.53357879607643	1.40655018195735e-51	3.55153920944232e-50
GNB4	1.05926910650158	5.69065899550925	1.69608128544262e-51	4.27315137102796e-50
GMEB2	0.948672099068811	5.94104836194808	1.9424789770219e-51	4.88315254730197e-50
HMGXB3	0.96505909778341	6.87198992833597	2.43926817876195e-51	6.11854235696926e-50
TET2	1.52258821184539	4.52562618875725	3.92870776306394e-51	9.83296967101946e-50
RND1	3.00566528181949	2.39635298122889	4.79232694689063e-51	1.19682335765564e-49
MTMR3	1.25620989285021	5.44286332584953	5.88420102769661e-51	1.4662966447402e-49
HKDC1	0.934453493879767	6.5703247390995	6.60836019163799e-51	1.64316372259617e-49
GTPBP2	0.945830947432888	6.02847946184121	1.03132270533766e-50	2.55880131217798e-49
FAM65B	4.3954544576315	1.62420326103652	1.14861663199626e-50	2.84363592645841e-49
HSPH1	0.883691763456049	8.57994190487921	1.25620628021497e-50	3.103264561925e-49
NR3C1	1.18732207767477	6.64985361821798	1.86768936830594e-50	4.60387446230577e-49
RND3	1.13797389583604	6.67780724809739	2.00223937387507e-50	4.92490473578366e-49
SPAG9	0.859621833246204	7.3906365336787	2.82678244209016e-50	6.9380791422742e-49
RBM39	0.806592632465299	8.5397504010794	3.83838929325814e-50	9.40075901372428e-49
MFSD14A	1.22182625160366	5.86467219874066	6.15157834823884e-50	1.50338252009529e-48
IFRD1	1.05726269544459	6.7878765189073	6.50023156569076e-50	1.58519536023993e-48
HPS5	1.04373778587016	5.14775481528833	1.32128642187758e-49	3.21531810935795e-48
MB21D1	1.27594221509336	4.99178073968958	2.14890224653704e-49	5.21817475313344e-48
QKI	1.05929980274928	6.60009096524337	3.54834058406627e-49	8.59813398852406e-48
MLKL	1.03872688474431	5.05584591275942	6.81010533028335e-49	1.64668924013822e-47
CAT	-0.993098017507795	5.49302631226403	1.07822878882587e-48	2.60165436931705e-47
WFDC5	9.91995463195076	0.170147166751001	1.44791432013524e-48	3.486296653102e-47
DHRS2	4.11807179797511	2.03342503138718	1.81625726823888e-48	4.36398825313902e-47
IDH2	-0.725308055675617	5.5790170799375	1.94707121142373e-48	4.66847137310483e-47
SNIP1	1.50853744016905	4.58772317079517	1.98092474037385e-48	4.73968428970372e-47
ACTR2	-0.601427627754004	8.99777846095176	2.35238342562391e-48	5.61668452649491e-47
CEBPB	1.09728477322919	6.3434921137692	2.82783682131904e-48	6.737808275932e-47
BAZ2B	1.68673629617892	5.96731244155066	2.88009693845771e-48	6.84803049137871e-47
INO80D	1.5832462872618	5.26550497635964	3.2187718623668e-48	7.63738945222293e-47
ANKRD12	1.30558624252451	6.54256816343683	3.7102706006147e-48	8.78533576033519e-47
PIK3R3	1.25660890523869	4.94040006198273	6.29324328642596e-48	1.48705560306376e-46
CLUHP3	2.09371137530437	2.84320813042513	7.42728102872588e-48	1.75139583431505e-46
IFI6	1.60809226410479	8.35675869065395	7.76127353607095e-48	1.82637968798305e-46
C6orf62	0.755243626465497	8.07996406541558	8.73318898277358e-48	2.05086184897932e-46
ITSN2	1.42539664249651	5.65486255061501	1.25358738418033e-47	2.93782193339838e-46
RUBCN	1.33662606668354	4.98408233197579	1.39280348852321e-47	3.25739061772857e-46
FAS	2.43251883714951	1.48577812732218	1.60771208206101e-47	3.75231451790641e-46
FAM214A	2.23849985059874	2.80349624031784	2.19781114955872e-47	5.11910584692115e-46
USP36	1.04759124534531	6.58774349230391	2.57876359256832e-47	5.99418103502694e-46
DENND3	1.05421138205713	5.00030137360141	4.66084427117103e-47	1.08118324526169e-45
CRYZ	-0.839268493783863	6.8191985631749	5.56716053708307e-47	1.28880331054217e-45
AP5Z1	1.21236948523129	5.94140042603159	5.74586087099513e-47	1.32747996195683e-45
LNPEP	0.920877471227447	5.3739790794624	7.55490616665252e-47	1.74190190060617e-45
STK10	1.37967167497691	5.40273883515656	8.13223623835156e-47	1.87123411669973e-45
PHACTR4	1.14933553853767	6.00401448185825	8.69206662747573e-47	1.99602729214045e-45
HES1	1.07430690346512	6.29783228975906	1.10085898586758e-46	2.52291237062382e-45
HIPK3	0.879759777550654	6.51396075491087	1.11121383343302e-46	2.5415397757457e-45
C3orf52	1.57053833033093	4.91812013526422	1.41850596093343e-46	3.23788170642665e-45
SPOCK2	-0.808423564240197	8.30611344491922	1.62423830489465e-46	3.70008618238776e-45
GSDMB	1.07047144226652	7.01533276804187	1.65829060353723e-46	3.7701335972451e-45
MAFF	1.48848797358031	5.37145890366784	1.89257370617069e-46	4.29422340129744e-45
HMGB1	-0.547716398621484	9.09992301415601	2.09278829432499e-46	4.73908587363712e-45
UBR2	1.22250699721787	6.24002236219998	2.50609104881916e-46	5.6637657703313e-45
BCL10	1.25825476522777	5.62692932000319	2.72332396827757e-46	6.14254870552409e-45
CTSH	-1.01233804564099	6.79082207532834	4.12615527826336e-46	9.28832548142402e-45
PPP1R18	0.992027723347732	5.20201680681596	4.55471710878261e-46	1.02328713312079e-44
SETD5	1.05713480070359	6.78994862557603	5.13281962080954e-46	1.1509011853104e-44
CYP2J2	1.46080757102146	3.77928873889812	5.60406642775344e-46	1.25410215960686e-44
GRINA	0.774008474638165	7.3164450671317	7.32540774479715e-46	1.63610329924403e-44
PI4K2B	1.05133672241586	6.3852660040028	7.90759170437123e-46	1.76268250238259e-44
HMGB3	-0.940029319045713	6.06297869193978	1.06784058705235e-45	2.37568511111667e-44
E2F3	0.670765964303546	6.65916980058336	1.84946056162089e-45	4.10395785395603e-44
TNFRSF10D	1.27090558341966	5.73066929609636	1.85186917969627e-45	4.10395785395603e-44
NPC1	0.830248765111882	5.90999207721227	2.03144662371127e-45	4.49319773573968e-44
NPFFR2	3.72171402272644	1.12515794355368	3.39780460308804e-45	7.50080153482473e-44
CNKSR3	2.38201323038588	4.04680425360525	3.56836081008366e-45	7.86210461881946e-44
SAMD4A	1.52207340617745	5.58483263938117	4.73679268323032e-45	1.04163805190188e-43
KLF5	0.716118555582767	7.44903824796168	5.03469759029138e-45	1.10501929996145e-43
ADM	2.06914539172567	5.35677146595653	5.91551152954338e-45	1.29584900358308e-43
UBE2Z	0.789378913849678	7.79012363059147	8.92325689137622e-45	1.95097951918155e-43
LYZ	-0.763968033579258	5.49550432486134	9.42506643725625e-45	2.05675493782802e-43
RARRES3	1.37197362107213	5.46342072597324	1.09855002172776e-44	2.39270064846926e-43
SLC8B1	1.50581456831233	3.56988576752434	1.65320035684305e-44	3.59390012812376e-43
TMEM140	1.06433345743808	5.13059661979173	1.66898974971472e-44	3.62132699876313e-43
USP9X	0.965825496961889	7.97146922656941	1.68948203644572e-44	3.65883462655693e-43
ECH1	-0.794132428232294	6.68900807152788	2.50229551792201e-44	5.40884445947802e-43
RBM5	1.17591449098601	6.25042314006093	3.28649620943951e-44	7.09050685034652e-43
PHF11	1.77147280897742	2.8575147595503	3.83187647823339e-44	8.25154834831654e-43
CRIP2	-0.979427570017017	4.73762890815507	6.14352079612843e-44	1.32045203100214e-42
BCL9L	0.768000812693801	7.68790161183651	7.19118930142796e-44	1.54272638152627e-42
TUFT1	1.1958215535941	5.91940455272577	8.14191887844537e-44	1.74340938385923e-42
TET3	1.16897754472765	6.25854945169955	9.45144498612987e-44	2.02002512409551e-42
YTHDC1	0.872590504538103	6.55392166446345	1.04298767184659e-43	2.2249753829505e-42
PLS1	-0.772258302848917	7.08881730497575	1.12109079837351e-43	2.38712859735763e-42
PIGA	1.0452932973272	4.9109854101815	1.35444077663724e-43	2.87862804166867e-42
UBR1	1.25720660911177	5.70890591633736	1.59320955403403e-43	3.37979565802795e-42
EEF1A1	-0.71374119450234	13.2547067622538	1.61844693345554e-43	3.42696379434658e-42
FDPS	-0.761002542256344	7.15067017316579	1.6873251354943e-43	3.56619292062897e-42
RLF	1.18570530580357	5.41551562504779	1.83713873856542e-43	3.87564961612701e-42
GTPBP1	1.10266718454853	5.64611135213559	1.895530794286e-43	3.99145626479449e-42
AASS	1.31377755704005	5.01225516575012	2.09374745464385e-43	4.40072554325051e-42
SMG1P1	1.05206196901542	6.20526569175863	2.21178689065995e-43	4.64028010718787e-42
E2F7	1.16780044870253	5.16022947987747	2.41625637974678e-43	5.05995120404587e-42
TLR3	2.11248203258208	2.38870832063934	3.02883729250923e-43	6.33115751271206e-42
TMSB4X	-0.653372500944102	10.4229503587917	5.19685967926963e-43	1.08431004606041e-41
NEAT1	1.36641337722259	7.63858083543763	5.31511876739477e-43	1.10696077540651e-41
KDM2A	1.05782287880047	7.45875054798287	5.42063995085023e-43	1.12688094278786e-41
NCEH1	0.607329070500792	7.89872669830884	7.96919693640265e-43	1.65368081154843e-41
EXT1	1.14132890589984	5.68456649181187	8.13638441216634e-43	1.68530953350371e-41
GANAB	-0.529632331618287	8.89931242471282	8.43890131270756e-43	1.74480399786108e-41
FAM13A	1.40443282803747	3.68361983499789	9.2733346136039e-43	1.91386198815662e-41
HIST1H2BG	3.74713111673562	0.783287650866935	1.37814089977129e-42	2.83911951066601e-41
CREBBP	1.1524478475553	6.54646326149251	1.62769652633858e-42	3.34718927118958e-41
MED13L	1.24414305202975	6.49541408111459	1.65327415622048e-42	3.39367229225619e-41
NAPA	0.850095189627299	6.61918942126987	2.01894866810001e-42	4.1368511937209e-41
