gene	logFC_DE_Caco2_S2.24h_mock.24h	logCPM	PValue	FDR
CPNE1	-0.227928834738098	8.15688370443909	7.68664004577825e-12	2.79387333893208e-10
EIF5A2	0.618827996888508	4.92286389331426	1.06319802814574e-11	3.85215209372296e-10
TMEM129	-0.486650454307365	5.66552514143793	1.17706933584722e-11	4.2512317500077e-10
DDAH1	-0.240625073420786	7.57808314245961	1.29994045281008e-11	4.68019570596891e-10
GPR161	-0.400317025242967	4.94069083514107	1.30687805112386e-11	4.69037710612472e-10
SLC38A2	0.353919255160108	7.63704134080248	1.33156906841356e-11	4.76401184257179e-10
REL	1.13709159497366	4.92492801920883	1.40273267968827e-11	5.00293377290068e-10
SLC4A7	0.498979389254805	6.43621130356805	1.41469918471963e-11	5.02989464025083e-10
SKP2	-0.305276678783837	5.99188021484066	1.61141491962107e-11	5.71151505516622e-10
FRMD6	0.442921450000604	6.12188171227915	1.63955894108799e-11	5.79327745964003e-10
TMEM141	-0.636097999503333	5.20577349389205	1.952262201809e-11	6.87690386087844e-10
GLYCTK	-0.55758147054987	4.46539658522474	2.13199986704263e-11	7.48692753309462e-10
QARS	-0.289670939469722	7.09163633064591	2.14890468043623e-11	7.52314390117139e-10
BHLHE41	1.44642786231221	3.18755188609715	2.1606990416157e-11	7.54130219020183e-10
ZBTB11	0.467632040348067	5.73857001827352	2.40115815801796e-11	8.35500550532286e-10
PAM	-0.313786752925624	6.99192892020189	2.54806645248927e-11	8.83923477880244e-10
NDUFV1	-0.30313769778901	6.95772132047003	2.6791402343428e-11	9.26576590744074e-10
NR2F2	-0.333292963432516	7.432366916065	2.94582489321521e-11	1.01573110290832e-09
CALR	-0.258953019295492	9.47508226729843	2.96408364820417e-11	1.01894839388416e-09
PMM1	-0.750047421032038	3.09211550456979	3.04464532922209e-11	1.04093889830497e-09
PFKL	-0.372959374861314	6.57555518731916	3.04629450656145e-11	1.04093889830497e-09
CLN3	-0.551834665427196	4.68186787931861	3.11242623158491e-11	1.06036180839041e-09
GPRIN1	0.477482620867129	4.88715374120461	3.23135823457651e-11	1.09590998932646e-09
SBNO2	0.505762765686806	6.23147314100749	3.23597359504966e-11	1.09590998932646e-09
GPRC5A	0.383690714470066	7.99292619697601	3.58531329197224e-11	1.21062664500826e-09
CCNG1	-0.365700722063153	6.88747395617027	3.7243094206814e-11	1.25385083829607e-09
CCP110	0.695931931101488	4.61649165880581	3.98097700393567e-11	1.33632031017405e-09
KLC4	-0.822827114158243	4.08067014096275	4.33880030362336e-11	1.45216210748544e-09
RIOK1	0.385322179123477	5.4299098430699	4.45054370417258e-11	1.48223278930069e-09
PAPSS2	-1.0833258726562	4.15939314261096	4.45462057942816e-11	1.48223278930069e-09
SESN1	-0.546736802830002	3.76004462538635	5.4191399344076e-11	1.79792569974982e-09
CLK1	0.514164120836462	6.11034608179706	5.67541375708607e-11	1.8774926727427e-09
IER5	0.458395915531769	5.4838734738271	5.79895257761873e-11	1.91281635168678e-09
TMBIM1	-0.332316792533884	7.60708154225048	6.04276643161525e-11	1.98749548368948e-09
IGF2	-0.477916948223104	8.78102127978382	6.2806302242562e-11	2.05979404452402e-09
SLC39A14	-0.345950151599379	7.93759846282001	6.36508736240144e-11	2.08151123401397e-09
SERPINA6	-1.38439327342105	3.1634212368142	6.38573258601833e-11	2.08229617154935e-09
SH3RF1	0.410422473422461	6.0078199138106	6.48241445109786e-11	2.10780045955498e-09
PLS3	-0.29822230700217	8.05033339323601	6.53223769336788e-11	2.11796672711385e-09
NFKBIZ	0.854470122770573	6.80594233574804	6.67750342601462e-11	2.15893333147606e-09
HNRNPDL	0.239254991131089	8.29428587448409	6.77927460266759e-11	2.18564579209732e-09
OS9	-0.336787352687587	7.36459993713581	7.0143759118341e-11	2.2550724586412e-09
ZNF92	0.681016487337045	4.68926207722797	7.16235001293466e-11	2.29617698588830e-09
COL6A1	-0.604370677726921	7.07177538007024	7.51799973385208e-11	2.40344344432644e-09
BCAR1	0.336964231724373	7.5397296769015	8.42695680988752e-11	2.68650441539794e-09
INS-IGF2	-0.476399631079174	8.71022432544053	9.16018944371998e-11	2.91212373596591e-09
MAGED1	-0.403089046411507	6.70860620548129	9.46196392029512e-11	2.99970539506467e-09
MEP1A	-0.885836434289815	3.34627362391053	1.0079295480543e-10	3.18656507810074e-09
ATP5G1	-0.45438428535785	5.20353721909163	1.02032504350022e-10	3.21684246449392e-09
PDXDC1	-0.259044312577585	7.36619730306384	1.02586172952053e-10	3.22538840744292e-09
CTSB	-0.29293719450168	8.36324277749655	1.04756075003355e-10	3.27715558805918e-09
TRAM2	-0.306088468010593	5.94978823115899	1.04806956071287e-10	3.27715558805918e-09
SAP30L	-0.479107094598378	4.85635794731141	1.0844766210738e-10	3.36617867604931e-09
EREG	0.442749766703928	9.3515187174959	1.08489865925274e-10	3.36617867604931e-09
RBM47	-0.291020560047009	7.39664299128619	1.08538837534929e-10	3.36617867604931e-09
APOH	-0.714446214667523	3.75395065936808	1.23112232352595e-10	3.80780462829312e-09
GGT1	-0.43163608571976	5.34675769280858	1.27786552878539e-10	3.94169710271018e-09
MAFG	0.444247477577094	6.07282403232333	1.29540733912798e-10	3.98503610821229e-09
HMGCS1	-0.341885269471955	7.58197242902249	1.32723685443694e-10	4.07197694077657e-09
DIRC2	-0.492613647685087	5.02082280727985	1.3405153886831e-10	4.10168957936734e-09
COPG1	-0.292749259532657	7.84943697758089	1.37173550455259e-10	4.18599393407987e-09
ST6GAL1	-0.728093288911717	4.10672464607395	1.49805301950071e-10	4.55927442974975e-09
AFAP1	0.62705596548296	5.85173153910594	1.52655597881302e-10	4.63366579420027e-09
TMEM9	-0.349398932045368	6.10318342051515	1.55579543439997e-10	4.70989212010794e-09
XPO6	0.310312562308207	7.46958562573454	1.58603217627449e-10	4.78872625074622e-09
KMT2C	0.604607077835661	6.83262457388576	1.67531375421107e-10	5.04494878016121e-09
WLS	-0.397920265892143	6.41716637675564	1.79850126635715e-10	5.40165656656163e-09
PRDM4	0.482605630823463	5.10508881477014	1.82328493274114e-10	5.46124633162435e-09
PCYOX1	-0.301483359531864	6.83902268394654	1.82791211660431e-10	5.46124633162435e-09
ILVBL	-0.359702763911512	5.89806628878574	1.8740532130179e-10	5.58448285122019e-09
ARID3B	0.329178746431799	6.37328390984286	2.11080063296315e-10	6.27358531875219e-09
BAZ2B	0.698646406360033	5.96731244155066	2.24583545005105e-10	6.65758960816432e-09
NSRP1	0.705985088378808	5.29910081028978	2.25955999092664e-10	6.67846248568429e-09
EHHADH	-0.692323361847474	4.38115117580658	2.26457984925946e-10	6.67846248568429e-09
COL2A1	-0.352645059808938	6.16995163174212	2.27808087779357e-10	6.70096315934484e-09
DCAF7	-0.31228359881447	6.68900385469472	2.37190545601745e-10	6.95901207442857e-09
SNIP1	0.703961026778384	4.58772317079517	2.41710158846997e-10	7.07343087928404e-09
RHPN2	0.329337649671525	6.84908238641041	2.44658953073748e-10	7.14141337961811e-09
SMTNL2	-0.597167912597761	3.01678204721194	2.53359754664321e-10	7.37651755097932e-09
PXMP4	-0.648030094139978	4.0336365917007	2.54587737130731e-10	7.39340927194156e-09
CYP51A1	-0.256223481640287	7.58992547330797	2.82227184831378e-10	8.17527629563582e-09
DCUN1D3	0.601633298906697	4.49877100606503	2.85551446311423e-10	8.25062951076525e-09
ERBB2	-0.379842618756058	11.2515194540802	2.8691618076062e-10	8.26379996854143e-09
STRN3	0.368454904216482	5.79496528511528	2.87455409402519e-10	8.26379996854143e-09
ATP6AP1	-0.357620903390287	6.61578887977349	3.00471528633609e-10	8.61628531732509e-09
SREBF2	-0.327059580259727	7.23093167646599	3.13541576369617e-10	8.96854639375046e-09
ABHD4	-0.589764605816828	3.70804688518828	3.20800944755011e-10	9.15325295622236e-09
WDR43	0.26447271016769	7.52317377496145	3.22193980253928e-10	9.17007455520719e-09
SORT1	-0.461547791795144	6.12577976407746	3.26881773875699e-10	9.28035245085412e-09
SLC25A25	0.637038410571559	5.29596209274257	3.37070021770203e-10	9.54585647261371e-09
AKR1C2	-0.594110407142969	5.19106769176453	3.45147434849013e-10	9.75041503448463e-09
GPCPD1	0.827465913666969	4.24921517530107	3.49583449609618e-10	9.85134792690018e-09
DNAJC15	-0.556618256425484	4.60166407053076	3.75307659728814e-10	1.05502126120319e-08
SPINK1	-0.562646818715096	4.83950148911984	4.36123900408677e-10	1.22296856888556e-08
PLPP1	-0.513221409675867	4.79973053827906	4.41041117860157e-10	1.23372604856323e-08
VTN	-0.43805799621318	4.97361966566348	4.55397470768934e-10	1.2707704972826e-08
ARAP2	0.582169772555276	5.54223755486604	4.98996840043186e-10	1.3877721908696e-08
RELB	0.618123933687274	5.52781147311573	4.99758495091042e-10	1.3877721908696e-08
CNPPD1	-0.463949108575034	5.33530730626689	5.20154094593282e-10	1.44090259261969e-08
DNTTIP2	0.363473709180886	7.17721817015237	5.61526312155623e-10	1.55174329313127e-08
TJP3	-0.675737064036171	4.76094296851695	5.82244097030599e-10	1.605109149616e-08
ZBTB21	0.676024774534725	4.83459691787261	5.86180397841922e-10	1.6120667182096e-08
SMLR1	-0.801310110071732	2.41340184749981	6.35673985981789e-10	1.7439776927909e-08
S100A14	-0.388828416926927	6.06250313538741	6.51401313745916e-10	1.78284009443217e-08
CTSA	-0.272923056400717	7.29410965815626	6.60775266556588e-10	1.80416940603118e-08
GHITM	-0.240444285091938	7.85437973951451	6.72927118718823e-10	1.83296353363674e-08
DUSP8	0.960229020872694	4.71016366984197	6.90860039251306e-10	1.87732991142266e-08
OPN3	-0.403146252101823	5.12032536057176	6.94470584712885e-10	1.88265861836773e-08
TM7SF2	-0.608974270754844	4.69506099738454	6.99636990373222e-10	1.89216989837194e-08
PNKD	-0.45458551723667	5.20194664078135	7.18805797398448e-10	1.93941620938735e-08
VAV3	-1.5822270226239	4.67425402524044	7.43379599050316e-10	2.00098852923614e-08
FAM20C	-0.635761419150317	3.48427452623053	7.51374421551104e-10	2.01774971133241e-08
SLC1A3	-0.297301596329966	6.45634311808913	8.0915558411976e-10	2.16403219256834e-08
KDELR2	-0.271390861545962	8.63716055073183	8.09639661987806e-10	2.16403219256834e-08
TM4SF1	0.370239972071404	9.95646780467584	8.11860694007499e-10	2.16489862166065e-08
AARS	-0.247537728513624	7.32530750462682	8.47684790609603e-10	2.2551576958572e-08
HIC2	-0.286019001505972	6.09199885167238	8.78768459712528e-10	2.33241498388351e-08
DHTKD1	-0.493260826690319	5.05687126424105	8.84445721619046e-10	2.34203689578612e-08
CXCL3	1.70179141433838	4.46223830306149	9.00286447639633e-10	2.37846509882202e-08
CABLES2	-0.40627431392719	5.55457778841906	9.09660001836102e-10	2.39701566130085e-08
FAM193A	0.391038249896074	5.32126390260387	9.1150862788449e-10	2.39701566130085e-08
L1CAM	0.338863816839394	6.39236559022828	9.26950582914827e-10	2.43202000064527e-08
RAB5B	-0.479007449648214	5.91108533658238	9.46785789995321e-10	2.47836381220564e-08
CFLAR	0.430771881155834	7.41628950263697	9.50185343948276e-10	2.4815710138402e-08
LAMTOR4	-0.411832082676604	4.8140549917416	9.98532323490311e-10	2.60188342648286e-08
GSN	-0.360806726919426	7.52987731132303	1.00651023087715e-09	2.61669732687947e-08
CNNM3	-0.317751010029572	5.79535838534076	1.08536547608592e-09	2.81529004058378e-08
GALM	-0.659739318254282	4.09763702162097	1.11967961420718e-09	2.89771052991984e-08
ARMCX3	-0.463170933880662	4.97662780572463	1.1416313165829e-09	2.94783670048884e-08
PIP5K1A	0.343579155813115	6.31076070436773	1.15042985083408e-09	2.96385008748744e-08
RRM1	-0.258783287095472	7.44949459481323	1.18279726967545e-09	3.04037505378511e-08
SCARB2	-0.334597229811749	7.21590697322679	1.21191601566257e-09	3.10822415432738e-08
RBBP6	0.429769382612921	6.68795662522564	1.21547660289689e-09	3.11036647283907e-08
GPBP1	0.417097606701516	7.04960882385028	1.270248213893e-09	3.24325343739614e-08
ETFA	-0.274736415376764	7.32020678397435	1.31548116950286e-09	3.35124700614645e-08
DDX21	0.299546038785654	9.77071279585929	1.34511336017108e-09	3.41910440526336e-08
MAN2B2	-0.378927647824562	5.42795533742645	1.42434530698148e-09	3.61245621968436e-08
ANAPC16	-0.393265146442361	6.44549741542118	1.46539227175677e-09	3.70831973338358e-08
KLHL13	-0.570463645335231	2.97101147620503	1.48906782346262e-09	3.75989625424311e-08
ADI1	-0.297682430902677	6.50604939276562	1.50444236500045e-09	3.79033128294705e-08
LDHB	-0.255867795199328	10.2321608835307	1.54606956673941e-09	3.88662818616671e-08
G0S2	-0.65860657075376	3.79406116742798	1.63095833837287e-09	4.09101703645044e-08
MAVS	-0.310439247309248	6.98425717303699	1.64516817291196e-09	4.11761060470267e-08
GPC1	0.296286473307627	6.85614711472871	1.68004611978483e-09	4.195703799804e-08
HIST2H4B	1.65132957511021	2.71264143625596	1.710313409974e-09	4.26153449829871e-08
HIST2H4A	1.65132888815445	2.71264143625596	1.71387394613082e-09	4.26153449829871e-08
ENC1	0.325629951506206	7.60339776069549	1.72713422251574e-09	4.28517019164613e-08
CHD2	0.58537134203593	7.2322427870931	1.7334195151829e-09	4.29143534203522e-08
TSPYL1	-0.335133209189726	6.41479586755416	1.73795709919019e-09	4.29335592490426e-08
FTH1	-0.241453481808456	9.59060873470247	1.79661551723979e-09	4.42867665189152e-08
RASSF6	0.989374566384701	4.40082791836217	1.94429843412918e-09	4.78238750618887e-08
TCF12	0.322129293930711	6.67798620752352	2.12643939507321e-09	5.21740034810714e-08
RABGGTB	0.291569288664144	6.82043528712985	2.13029752231484e-09	5.21740034810714e-08
RAPGEF6	0.487544813240997	5.97171722122177	2.13661382022116e-09	5.22166456749125e-08
ACSF2	-0.504240063322951	4.89734884850436	2.30134208235612e-09	5.61222589442957e-08
PER2	0.922530389632978	3.74180776398229	2.44873380612112e-09	5.95893367361627e-08
ST13	-0.17915814896607	8.54322153335449	2.49019186755225e-09	6.04692761369656e-08
F2RL1	0.389403243543538	8.71114774698651	2.55158979901441e-09	6.18286504801517e-08
PEPD	-0.33689939842999	6.31936454662024	2.62413186334128e-09	6.34517308396483e-08
EBP	-0.401162594529627	6.05980369426246	2.88278048577129e-09	6.95585067317289e-08
CPN1	-0.612740569448754	3.17528771739979	2.90921571993357e-09	7.00482679569659e-08
GLUD1	-0.288657820493709	7.47536017319033	3.04327847279032e-09	7.31219730735915e-08
CYP27A1	-0.979492741264961	2.76854412030236	3.06922440553381e-09	7.35904582780617e-08
VEZF1	0.418247952545194	5.75629138132271	3.10442320502816e-09	7.42783690544788e-08
CYLD	0.784139869491705	5.11839723419185	3.12825772560855e-09	7.46920615530761e-08
NCEH1	0.376050148239875	7.89872669830884	3.18090258117548e-09	7.57904825865465e-08
DAPK1	-0.553567974983584	6.09861354802003	3.23349441180379e-09	7.68830660873263e-08
NTN4	-0.33963020793107	6.1956400811045	3.38773600354049e-09	8.0383016649496e-08
TBX3	0.705583604518395	3.67615386092639	3.45371034728168e-09	8.17784153392652e-08
ZC3H4	0.584102296000754	6.08015199023604	3.53775451403145e-09	8.35950150489461e-08
PLEKHB2	-0.258692401494117	7.86685781656573	3.59978075116525e-09	8.48849126302665e-08
COX8A	-0.328912036174486	6.52893536751532	3.66067361807294e-09	8.61428206248794e-08
ACSL5	0.392581138775959	7.14897129976865	3.84718118179679e-09	9.03454296869274e-08
TOP1	0.210631477407213	8.52911866408931	3.8841479989466e-09	9.10262445831162e-08
VILL	-0.936508267226762	4.58084927198024	3.90662576524708e-09	9.13654095466494e-08
ZNF274	0.738390895960372	4.97056992059129	4.03042332377831e-09	9.40679374116194e-08
RPN2	-0.254986168069356	9.10977231081734	4.11790401388988e-09	9.5666897472448e-08
AHR	0.45521015849453	8.54341722792824	4.12551230043809e-09	9.5666897472448e-08
SCRN2	-0.669516860747502	3.76661614900232	4.13130121061513e-09	9.5666897472448e-08
LRCH1	0.441658928775045	5.52174042664226	4.13246126819564e-09	9.5666897472448e-08
HAPLN3	-1.04750818328147	2.78675430408738	4.21826081537561e-09	9.74554872183843e-08
CARHSP1	-0.41358759291901	5.75200276168755	4.3966189344145e-09	1.01370933128228e-07
NNT	-0.31822195423903	6.11381396033133	4.61318646642129e-09	1.06149792623521e-07
DHFR	-0.294859448102482	7.42420393464282	4.83222941390601e-09	1.10966266199013e-07
SELENBP1	-0.627325232358798	2.92796496482322	4.90266028607139e-09	1.12357553905488e-07
PAK1	-0.425509545333077	5.89575977976481	4.91747878120842e-09	1.12471313286436e-07
FGA	-0.606465911513116	4.65990246179755	5.01287916776949e-09	1.14423979883506e-07
BRD2	0.307485294451415	8.54064563433873	5.09024611915392e-09	1.15958041832143e-07
TNFRSF10D	0.484092498987944	5.73066929609636	5.11160956934973e-09	1.16212749033841e-07
CCNT2	0.526423184459457	6.15240251097696	5.30344807731717e-09	1.20167600886764e-07
SLC1A1	-0.384428843852245	6.95644499060606	5.30662147086035e-09	1.20167600886764e-07
LGALS2	-0.43152562822051	3.91969513757361	5.33561734271324e-09	1.20584951945319e-07
MGMT	-0.434482355050071	4.33339305866723	5.35938700565992e-09	1.20882774497227e-07
FBXW7	0.691501671057739	4.44311514676708	5.42707386464832e-09	1.22168035536945e-07
ATF6B	-0.546514606355954	6.08837144449451	5.75405901591853e-09	1.29273770765114e-07
MED17	0.382521408681864	5.3299806042492	5.99507826739907e-09	1.34424024097889e-07
MPZL1	-0.296209834853017	6.79223630311632	6.07907665829300e-09	1.36040199806074e-07
SH2D3A	0.509167854416702	5.54698414511669	6.13455660867932e-09	1.3701310092927e-07
HTT	-0.266586750577796	7.27763087562044	6.2077516825201e-09	1.38377089751176e-07
TMSB10	0.316409928163995	9.52815745118735	6.43494658303778e-09	1.43161881778188e-07
POGZ	0.408779988285624	6.09300542185175	6.55209605768407e-09	1.45484576471495e-07
SLC25A1	-0.335416152843219	6.80732235419129	6.6007601843058e-09	1.46280535890257e-07
FOXN2	0.572900209738031	5.521826576684	6.96178128798798e-09	1.53982189612029e-07
ZC3H12C	0.726247499215406	4.7964383483144	7.16382894391679e-09	1.5814464165749e-07
HAVCR1	-0.514141919371993	4.84114461821627	7.22869669905099e-09	1.59268562598975e-07
PI4K2B	-0.285482855847923	6.3852660040028	7.28752000562018e-09	1.59923488974844e-07
PDIA3	-0.19652517082503	8.8756067879153	7.2985847193216e-09	1.59923488974844e-07
CANX	-0.191768376338643	10.6110813883738	7.30045892893135e-09	1.59923488974844e-07
ATP1A1	-0.273148686927439	9.67407276182381	7.6983434582013e-09	1.68316463387838e-07
FAM114A1	-0.507984612244624	4.00316248577826	8.10701481981297e-09	1.76912734490488e-07
ARHGEF10L	-0.611537179039696	3.89756653687725	8.64570644275911e-09	1.88308106166431e-07
SEPP1	-0.630129317689346	4.4635196383444	9.25351602550186e-09	2.01162625522005e-07
TMEM230	-0.290979047450867	6.18309819313988	9.2798287010785e-09	2.01351112101538e-07
BEX3	-0.319087486944225	6.62441039456475	9.61046695846670e-09	2.08129524472449e-07
ZNF654	0.848138625104745	4.2207751598028	9.68494178478866e-09	2.09345152632184e-07
MLEC	-0.244745785621218	8.11647526338977	1.01637049875554e-08	2.19278572822248e-07
WBP1	-0.590044192413357	4.55812750555239	1.08127053562191e-08	2.32840389114205e-07
TSR2	-0.370655995460809	5.65098267642275	1.17975836851411e-08	2.53570287379502e-07
RAB3B	0.254965835629941	7.03962645337135	1.18529207642014e-08	2.54280798274119e-07
TRAF1	1.36905609958962	2.76268565297197	1.21795696384011e-08	2.60798176891317e-07
HK2	0.284778682485162	7.40769043741531	1.29047788481702e-08	2.75809440063983e-07
UBA1	-0.182235703142619	8.60048900353502	1.30963670022439e-08	2.79381002984317e-07
MGA	0.526542867028388	6.24895938548112	1.35054208543433e-08	2.87569716810858e-07
PNPO	-0.285146915039911	6.27226302156314	1.36257756744732e-08	2.89592137379447e-07
RASGRP3	0.90063463874965	3.32743505178436	1.37856116053742e-08	2.92444582253039e-07
SLC6A6	-0.372442449261884	6.19499021661101	1.38605167265455e-08	2.93488084230175e-07
TMEM14A	-0.490945343096148	4.87983165302685	1.40253680536065e-08	2.96428751103353e-07
